Step 0, time 129.6165, Loss 6.4898
Step 57, time 0.6128, Loss 6.5716
Step 58, time 0.5886, Loss 7.1439
Step 59, time 0.5973, Loss 6.1184
Step 60, time 0.5944, Loss 6.6402
Step 61, time 0.6021, Loss 6.4817
Step 62, time 0.6025, Loss 6.2225
Step 63, time 0.5938, Loss 6.0959
Step 64, time 0.5998, Loss 7.2149
Step 65, time 0.5980, Loss 6.2075
Step 66, time 0.5923, Loss 6.7796
Step 67, time 0.6068, Loss 6.2971
Step 68, time 0.5910, Loss 7.0468
Step 69, time 0.5911, Loss 6.4458
Step 70, time 0.6022, Loss 6.9303
Step 71, time 0.5958, Loss 6.6439
Step 72, time 0.6017, Loss 6.4522
Step 73, time 0.6010, Loss 7.0614
Step 74, time 0.5923, Loss 6.6321
Step 75, time 0.5998, Loss 6.8365
Step 76, time 0.6004, Loss 6.4123
Step 77, time 0.5958, Loss 6.5320
Step 78, time 0.5970, Loss 6.9187
Step 79, time 0.6065, Loss 6.1911
Step 80, time 0.6207, Loss 6.5186
Step 81, time 0.5956, Loss 6.8859
Step 82, time 0.6049, Loss 6.4352
Step 83, time 0.6055, Loss 6.8816
Step 84, time 0.6053, Loss 7.0996
Step 85, time 0.6111, Loss 6.6673
Step 86, time 0.6022, Loss 6.3570
Step 87, time 0.6056, Loss 7.3263
Step 88, time 0.5996, Loss 6.5326
Step 89, time 0.6000, Loss 6.0972
Step 90, time 0.5944, Loss 6.4155
Step 91, time 0.6088, Loss 6.0142
Step 92, time 0.6150, Loss 6.3130
Step 93, time 0.5997, Loss 5.8941
Step 94, time 0.6046, Loss 6.0475
Step 95, time 0.6029, Loss 6.3700
Step 96, time 0.5985, Loss 6.5146
Step 97, time 0.5977, Loss 6.9506
Step 98, time 0.6005, Loss 7.0675
Step 99, time 0.5958, Loss 5.9127
Step 100, time 0.5963, Loss 7.0075
Step 101, time 0.6106, Loss 6.1178
Step 102, time 0.6126, Loss 6.2484
Step 103, time 0.6185, Loss 6.8992
Step 104, time 0.6149, Loss 7.1964
Step 105, time 0.6144, Loss 6.5166
Step 106, time 0.6064, Loss 6.8749
Step 107, time 0.5994, Loss 6.3226
Step 108, time 0.6042, Loss 6.3356
Step 109, time 0.5940, Loss 6.1463
Step 110, time 0.5986, Loss 6.8727
Step 111, time 0.5967, Loss 7.7838
Step 112, time 0.5988, Loss 5.8426
Step 113, time 0.6044, Loss 6.3887
Step 114, time 0.5897, Loss 5.9755
Step 115, time 0.5942, Loss 6.4930
Step 116, time 0.6041, Loss 7.0884
Step 117, time 0.6014, Loss 6.1757
Step 118, time 0.6047, Loss 6.3442
Step 119, time 0.6023, Loss 6.1749
Step 120, time 0.5964, Loss 5.7416
Step 121, time 0.5994, Loss 6.1876
Step 122, time 0.5919, Loss 6.5561
Step 123, time 0.5988, Loss 7.1801
Step 124, time 0.5951, Loss 6.4738
Step 125, time 0.6093, Loss 6.8275
Step 126, time 0.6037, Loss 6.3247
Step 127, time 0.5958, Loss 6.3736
Step 128, time 0.6040, Loss 6.9181
Step 129, time 0.6019, Loss 5.5350
Step 130, time 0.6029, Loss 7.4973
Step 131, time 0.6074, Loss 6.2323
Step 132, time 0.6066, Loss 6.9065
Step 133, time 0.6102, Loss 6.4730
Step 134, time 0.6023, Loss 6.7095
Step 135, time 0.6028, Loss 7.7427
Step 136, time 0.6069, Loss 6.4102
Step 137, time 0.6009, Loss 6.8771
Step 138, time 0.6012, Loss 6.0292
Step 139, time 0.6055, Loss 7.0323
Step 140, time 0.6016, Loss 6.8663
Step 141, time 0.6083, Loss 6.4637
Step 142, time 0.6003, Loss 7.3862
Step 143, time 0.6041, Loss 6.2693
Step 144, time 0.5932, Loss 6.2601
Step 145, time 0.6068, Loss 6.5955
Step 146, time 0.6023, Loss 6.2024
Step 147, time 0.6023, Loss 6.7231
Step 148, time 0.5996, Loss 6.3935
Step 149, time 0.6008, Loss 6.0021
Step 150, time 0.6119, Loss 6.2109
Step 151, time 0.6043, Loss 6.1682
Step 152, time 0.5989, Loss 6.4014
Step 153, time 0.6057, Loss 5.7719
Step 154, time 0.6021, Loss 6.4290
Step 155, time 0.6050, Loss 6.5584
Step 156, time 0.6048, Loss 6.0252
Step 157, time 0.6009, Loss 6.7655
Step 158, time 0.5957, Loss 6.3230
Step 159, time 0.6005, Loss 6.8255
Step 160, time 0.5992, Loss 6.9278
Step 161, time 0.5987, Loss 6.6203
Step 162, time 0.6017, Loss 6.7426
Step 163, time 0.6025, Loss 6.9725
Step 164, time 0.6013, Loss 6.2809
Step 165, time 0.6007, Loss 6.2106
Step 166, time 0.6017, Loss 7.0876
Step 167, time 0.6222, Loss 7.1086
Step 168, time 0.6135, Loss 6.3252
Step 169, time 0.6013, Loss 6.9324
Step 170, time 0.6030, Loss 6.6049
Step 171, time 0.6010, Loss 5.4487
Step 172, time 0.6021, Loss 6.3263
Step 173, time 0.6008, Loss 6.5982
Step 174, time 0.5983, Loss 6.5516
Step 175, time 0.6063, Loss 5.9382
Step 176, time 0.5967, Loss 5.7859
Step 177, time 0.6085, Loss 6.4443
Step 178, time 0.6063, Loss 5.9178
Step 179, time 0.6019, Loss 6.3767
Step 180, time 0.6054, Loss 6.8217
Step 181, time 0.6009, Loss 6.2630
Step 182, time 0.6067, Loss 5.4244
Step 183, time 0.5931, Loss 6.1607
Step 184, time 0.5982, Loss 6.5882
Step 185, time 0.6041, Loss 6.5615
Step 186, time 0.5939, Loss 6.3391
Step 187, time 0.6045, Loss 6.1978
Step 188, time 0.5980, Loss 5.7427
Step 189, time 0.5983, Loss 6.1177
Step 190, time 0.6006, Loss 6.7215
Step 191, time 0.5975, Loss 6.8156
Step 192, time 0.5971, Loss 7.2324
Step 193, time 0.5906, Loss 6.6049
Step 194, time 0.5968, Loss 7.1657
Step 195, time 0.6118, Loss 6.6124
Step 196, time 0.5961, Loss 5.7478
Step 197, time 0.6037, Loss 6.8094
Step 198, time 0.6112, Loss 5.5043
Step 199, time 0.6063, Loss 6.1502
Step 200, time 0.5941, Loss 6.2023
Step 201, time 0.6026, Loss 5.8271
Step 202, time 0.6146, Loss 6.3605
Step 203, time 0.6020, Loss 6.8836
Step 204, time 0.6022, Loss 7.3609
Step 205, time 0.5993, Loss 6.3409
Step 206, time 0.5972, Loss 6.3536
Step 207, time 0.6049, Loss 5.9425
Step 208, time 0.6100, Loss 6.0720
Step 209, time 0.6048, Loss 5.8652
Step 210, time 0.5981, Loss 6.7992
Step 211, time 0.5955, Loss 6.5519
Step 212, time 0.6106, Loss 6.9281
Step 213, time 0.5966, Loss 6.2864
Step 214, time 0.6063, Loss 6.0381
Step 215, time 0.6051, Loss 6.2751
Step 216, time 0.6015, Loss 8.2901
Step 217, time 0.6099, Loss 7.0345
Step 218, time 0.6069, Loss 6.4902
Step 219, time 0.6122, Loss 6.4010
Step 220, time 0.6060, Loss 6.4247
Step 221, time 0.6119, Loss 8.0505
Step 222, time 0.6089, Loss 6.1944
Step 223, time 0.6045, Loss 6.5816
Step 224, time 0.6087, Loss 6.3810
Step 225, time 0.6080, Loss 6.7183
Step 226, time 0.6033, Loss 6.6370
Step 227, time 0.6024, Loss 6.0733
Step 228, time 0.6044, Loss 6.5984
Step 229, time 0.6169, Loss 6.2093
Step 230, time 0.6111, Loss 6.8040
Step 231, time 0.6200, Loss 6.0234
Step 232, time 0.6066, Loss 6.8881
Step 233, time 0.6133, Loss 6.4514
Step 234, time 0.6060, Loss 5.2599
Step 235, time 0.6080, Loss 6.3587
Step 236, time 0.6006, Loss 6.3974
Step 237, time 0.6047, Loss 6.0380
Step 238, time 0.6090, Loss 5.8150
Step 239, time 0.6074, Loss 6.5174
Step 240, time 0.6152, Loss 6.3404
Step 241, time 0.6171, Loss 7.8455
Step 242, time 0.6013, Loss 7.7937
Step 243, time 0.6029, Loss 6.2124
Step 244, time 0.6181, Loss 6.9473
Step 245, time 0.6224, Loss 6.1432
Step 246, time 0.6249, Loss 6.7195
Step 247, time 0.6072, Loss 6.2174
Step 248, time 0.6153, Loss 6.2937
Step 249, time 0.6262, Loss 6.1459
Step 250, time 0.6086, Loss 5.8671
Step 251, time 0.6055, Loss 6.4955
Step 252, time 0.6078, Loss 5.5644
Step 253, time 0.6108, Loss 6.4687
Step 254, time 0.6014, Loss 6.1828
Step 255, time 0.6092, Loss 6.3120
Step 256, time 0.6033, Loss 5.8710
Step 257, time 0.6198, Loss 6.2845
Step 258, time 0.6026, Loss 7.3641
Step 259, time 0.6131, Loss 6.6091
Step 260, time 0.6104, Loss 6.2840
Step 261, time 0.6132, Loss 6.3668
Step 262, time 0.6096, Loss 6.0860
Step 263, time 0.6158, Loss 6.5547
Step 264, time 0.6121, Loss 6.7273
Step 265, time 0.6123, Loss 7.1454
Step 266, time 0.6151, Loss 6.8233
Step 267, time 0.6110, Loss 6.0342
Step 268, time 0.6062, Loss 6.2995
Step 269, time 0.6299, Loss 6.0111
Step 270, time 0.6027, Loss 6.7010
Step 271, time 0.6079, Loss 6.3522
Step 272, time 0.6015, Loss 6.2477
Step 273, time 0.6076, Loss 5.8722
Step 274, time 0.6151, Loss 6.2472
Step 275, time 0.6143, Loss 6.5048
Step 276, time 0.6039, Loss 6.4308
Step 277, time 0.6053, Loss 5.9863
Step 278, time 0.6254, Loss 6.4136
Step 279, time 0.6299, Loss 6.5711
Step 280, time 0.6229, Loss 5.4205
Step 281, time 0.6162, Loss 6.5347
Step 282, time 0.6276, Loss 6.2761
Step 283, time 0.6226, Loss 5.9353
Step 284, time 0.6126, Loss 5.7364
Step 285, time 0.6158, Loss 4.9486
Step 286, time 0.6113, Loss 5.6885
Step 287, time 0.5987, Loss 6.1845
Step 288, time 0.6225, Loss 6.5772
Step 289, time 0.6098, Loss 6.1746
Step 290, time 0.6023, Loss 5.8041
Step 291, time 0.6144, Loss 5.8937
Step 292, time 0.5950, Loss 5.8099
Step 293, time 0.6169, Loss 6.1423
Step 294, time 0.6040, Loss 6.6496
Step 295, time 0.6037, Loss 5.9047
Step 296, time 0.6192, Loss 5.9976
Step 297, time 0.6115, Loss 7.2682
Step 298, time 0.6188, Loss 6.0859
Step 299, time 0.6071, Loss 6.8503
Step 300, time 0.6076, Loss 6.2860
Step 301, time 0.6045, Loss 5.8946
Step 302, time 0.5922, Loss 5.9827
Step 303, time 0.6125, Loss 6.1747
Step 304, time 0.6135, Loss 5.5751
Step 305, time 0.5975, Loss 5.4930
Step 306, time 0.6100, Loss 6.5906
Step 307, time 0.5994, Loss 5.9667
Step 308, time 0.6113, Loss 5.9729
Step 309, time 0.6166, Loss 6.3919
Step 310, time 0.6163, Loss 6.2455
Step 311, time 0.6068, Loss 6.6359
Step 312, time 0.6080, Loss 6.5290
Step 313, time 0.6137, Loss 6.2815
Step 314, time 0.6070, Loss 6.1648
Step 315, time 0.6073, Loss 6.1050
Step 316, time 0.6069, Loss 5.6522
Step 317, time 0.5986, Loss 6.1157
Step 318, time 0.6070, Loss 5.5760
Step 319, time 0.6208, Loss 5.5469
Step 320, time 0.6023, Loss 5.2886
Step 321, time 0.6207, Loss 7.0385
Step 322, time 0.6132, Loss 6.1110
Step 323, time 0.6082, Loss 6.4588
Step 324, time 0.6079, Loss 6.1860
Step 325, time 0.6135, Loss 6.7859
Step 326, time 0.6074, Loss 6.1958
Step 327, time 0.6120, Loss 6.2140
Step 328, time 0.6047, Loss 6.0564
Step 329, time 0.6112, Loss 6.7819
Step 330, time 0.6159, Loss 6.1414
Step 331, time 0.6173, Loss 6.5533
Step 332, time 0.6085, Loss 5.7478
Step 333, time 0.6055, Loss 6.4117
Step 334, time 0.6039, Loss 6.9784
Step 335, time 0.6042, Loss 6.0737
Step 336, time 0.6056, Loss 7.0959
Step 337, time 0.6053, Loss 6.2326
Step 338, time 0.6138, Loss 6.4789
Step 339, time 0.6252, Loss 6.1416
Step 340, time 0.6100, Loss 6.2740
Step 341, time 0.6004, Loss 6.8973
Step 342, time 0.6086, Loss 6.0937
Step 343, time 0.6230, Loss 6.2051
Step 344, time 0.5996, Loss 5.4304
Step 345, time 0.6032, Loss 5.9565
Step 346, time 0.6086, Loss 6.0778
Step 347, time 0.6061, Loss 5.6855
Step 348, time 0.6063, Loss 6.3602
Step 349, time 0.6004, Loss 5.9168
Step 350, time 0.6226, Loss 6.4024
Step 351, time 0.6224, Loss 5.8522
Step 352, time 0.6157, Loss 6.0170
Step 353, time 0.6200, Loss 5.7186
Step 354, time 0.6198, Loss 6.1241
Step 355, time 0.6078, Loss 6.0595
Step 356, time 0.6228, Loss 5.6759
Step 357, time 0.6196, Loss 5.7934
Step 358, time 0.6329, Loss 6.2971
Step 359, time 0.6168, Loss 6.3722
Step 360, time 0.6120, Loss 5.8353
Step 361, time 0.6167, Loss 5.7016
Step 362, time 0.6131, Loss 6.1615
Step 363, time 0.6122, Loss 5.9050
Step 364, time 0.6186, Loss 5.8729
Step 365, time 0.6143, Loss 6.6117
Step 366, time 0.6272, Loss 6.1537
Step 367, time 0.6005, Loss 5.8921
Step 368, time 0.6112, Loss 6.0341
Step 369, time 0.6217, Loss 6.2942
Step 370, time 0.5966, Loss 6.3016
Step 371, time 0.6205, Loss 6.0712
Step 372, time 0.5991, Loss 5.9393
Step 373, time 0.6091, Loss 6.4695
Step 374, time 0.6072, Loss 6.0935
Step 375, time 0.5919, Loss 6.0527
Step 376, time 0.6072, Loss 5.9915
Step 377, time 0.6039, Loss 6.2537
Step 378, time 0.6012, Loss 5.9030
Step 379, time 0.6152, Loss 5.7661
Step 380, time 0.6055, Loss 6.8098
Step 381, time 0.6018, Loss 6.5797
Step 382, time 0.6134, Loss 6.1110
Step 383, time 0.6020, Loss 5.6262
Step 384, time 0.6106, Loss 5.8985
Step 385, time 0.6038, Loss 7.0043
Step 386, time 0.6149, Loss 6.3226
Step 387, time 0.6053, Loss 6.4004
Step 388, time 0.6139, Loss 6.2695
Step 389, time 0.6140, Loss 6.2001
Step 390, time 0.5990, Loss 6.0495
Step 391, time 0.6160, Loss 5.8295
Step 392, time 0.6082, Loss 6.6004
Step 393, time 0.6119, Loss 6.0892
Step 394, time 0.6170, Loss 5.2712
Step 395, time 0.6096, Loss 6.0935
Step 396, time 0.6138, Loss 6.0892
Step 397, time 0.6125, Loss 6.2321
Step 398, time 0.6043, Loss 6.3279
Step 399, time 0.6070, Loss 6.2205
Step 400, time 0.6162, Loss 6.2199
Step 401, time 0.6100, Loss 6.9040
Step 402, time 0.6088, Loss 5.5374
Step 403, time 0.6084, Loss 6.3298
Step 404, time 0.6137, Loss 6.1946
Step 405, time 0.6155, Loss 5.7938
Step 406, time 0.6018, Loss 5.9572
Step 407, time 0.6131, Loss 7.1049
Step 408, time 0.6053, Loss 5.8579
Step 409, time 0.6061, Loss 6.0911
Step 410, time 0.6112, Loss 6.3224
Step 411, time 0.6151, Loss 6.4082
Step 412, time 0.6051, Loss 5.6392
Step 413, time 0.5945, Loss 6.0339
Step 414, time 0.6074, Loss 5.4610
Step 415, time 0.6035, Loss 6.0903
Step 416, time 0.6162, Loss 6.9429
Step 417, time 0.6082, Loss 6.2762
Step 418, time 0.5998, Loss 6.3068
Step 419, time 0.6026, Loss 5.9809
Step 420, time 0.5989, Loss 6.8384
Step 421, time 0.6142, Loss 6.3011
Step 422, time 0.6055, Loss 6.3636
Step 423, time 0.6016, Loss 6.3071
Step 424, time 0.6079, Loss 6.0417
Step 425, time 0.6029, Loss 6.3136
Step 426, time 0.6207, Loss 6.5847
Step 427, time 0.6111, Loss 6.4779
Step 428, time 0.6043, Loss 6.1929
Step 429, time 0.6077, Loss 6.2332
Step 430, time 0.6061, Loss 6.1177
Step 431, time 0.6192, Loss 6.2499
Step 432, time 0.6114, Loss 5.7011
Step 433, time 0.6070, Loss 6.1922
Step 434, time 0.6183, Loss 5.4898
Step 435, time 0.5996, Loss 6.1035
Step 436, time 0.6120, Loss 6.0036
Step 437, time 0.6032, Loss 6.2716
Step 438, time 0.6094, Loss 5.6285
Step 439, time 0.6109, Loss 6.4177
Step 440, time 0.6183, Loss 6.4106
Step 441, time 0.6071, Loss 6.1587
Step 442, time 0.5971, Loss 6.8400
Step 443, time 0.6093, Loss 6.1543
Step 444, time 0.6139, Loss 6.0264
Step 445, time 0.6008, Loss 6.7125
Step 446, time 0.6117, Loss 6.3081
Step 447, time 0.6126, Loss 5.6846
Step 448, time 0.6023, Loss 5.7816
Step 449, time 0.6086, Loss 6.1667
Step 450, time 0.6175, Loss 5.8020
Step 451, time 0.5972, Loss 6.6347
Step 452, time 0.6026, Loss 5.7952
Step 453, time 0.5990, Loss 6.2283
Step 454, time 0.6024, Loss 6.5111
Step 455, time 0.6069, Loss 6.0913
Step 456, time 0.6174, Loss 6.8737
Step 457, time 0.6065, Loss 6.0883
Step 458, time 0.6052, Loss 5.8203
Step 459, time 0.6112, Loss 6.7923
Step 460, time 0.6011, Loss 6.4834
Step 461, time 0.6037, Loss 6.2663
Step 462, time 0.6064, Loss 6.3221
Step 463, time 0.6030, Loss 5.9158
Step 464, time 0.6031, Loss 6.0248
Step 465, time 0.6127, Loss 5.5028
Step 466, time 0.6089, Loss 5.2418
Step 467, time 0.5966, Loss 5.5400
Step 468, time 0.6100, Loss 5.3289
Step 469, time 0.6037, Loss 6.4270
Step 470, time 0.6021, Loss 6.6111
Step 471, time 0.6043, Loss 6.1747
Step 472, time 0.6190, Loss 5.7049
Step 473, time 0.6058, Loss 5.8689
Step 474, time 0.6044, Loss 6.7313
Step 475, time 0.6028, Loss 6.1025
Step 476, time 0.6100, Loss 5.9800
Step 477, time 0.6216, Loss 6.4833
Step 478, time 0.6086, Loss 6.3694
Step 479, time 0.6065, Loss 6.6912
Step 480, time 0.6052, Loss 6.3821
Step 481, time 0.6070, Loss 6.5268
Step 482, time 0.5996, Loss 6.2438
Step 483, time 0.6029, Loss 5.8595
Step 484, time 0.5972, Loss 6.6452
Step 485, time 0.5983, Loss 5.9230
Step 486, time 0.6074, Loss 5.7604
Step 487, time 0.6151, Loss 5.6237
Step 488, time 0.6019, Loss 5.9649
Step 489, time 0.6148, Loss 6.7768
Step 490, time 0.6119, Loss 6.2123
Step 491, time 0.6312, Loss 6.7297
Step 492, time 0.6112, Loss 7.4322
Step 493, time 0.6054, Loss 6.8109
Step 494, time 0.6137, Loss 6.1494
Step 495, time 0.6067, Loss 6.3254
Step 496, time 0.6063, Loss 5.6259
Step 497, time 0.6053, Loss 6.8933
Step 498, time 0.6026, Loss 5.6613
Step 499, time 0.6098, Loss 6.5320
Step 500, time 0.6018, Loss 6.1022
Step 501, time 0.6079, Loss 5.7465
Step 502, time 0.6139, Loss 6.0613
Step 503, time 0.6044, Loss 5.9504
Step 504, time 0.6051, Loss 5.8819
Step 505, time 0.6083, Loss 6.7172
Step 506, time 0.6030, Loss 6.4852
Step 507, time 0.6098, Loss 5.9330
Step 508, time 0.6106, Loss 6.5185
Step 509, time 0.6165, Loss 6.7257
Step 510, time 0.6034, Loss 6.2901
Step 511, time 0.6050, Loss 7.0716
Step 512, time 0.6055, Loss 6.5485
Step 513, time 0.6101, Loss 6.4570
Step 514, time 0.6108, Loss 5.5298
Step 515, time 0.6058, Loss 6.5244
Step 516, time 0.6143, Loss 5.5294
Step 517, time 0.6086, Loss 6.5139
Step 518, time 0.6045, Loss 6.4111
Step 519, time 0.6108, Loss 5.6893
Step 520, time 0.5943, Loss 5.7788
Step 521, time 0.6076, Loss 6.0683
Step 522, time 0.6110, Loss 6.6094
Step 523, time 0.5972, Loss 6.5640
Step 524, time 0.6054, Loss 6.3245
Step 525, time 0.6109, Loss 5.8625
Step 526, time 0.6179, Loss 6.3019
Step 527, time 0.5999, Loss 6.9409
Step 528, time 0.6032, Loss 6.2507
Step 529, time 0.6040, Loss 5.7416
Step 530, time 0.6016, Loss 6.2815
Step 531, time 0.5998, Loss 5.5977
Step 532, time 0.6080, Loss 6.1029
Step 533, time 0.6018, Loss 6.7548
Step 534, time 0.6117, Loss 6.2061
Step 535, time 0.6010, Loss 6.3528
Step 536, time 0.5963, Loss 6.1724
Step 537, time 0.6138, Loss 6.2750
Step 538, time 0.6123, Loss 6.1316
Step 539, time 0.6275, Loss 5.9641
Step 540, time 0.6039, Loss 6.3033
Step 541, time 0.6040, Loss 5.4517
Step 542, time 0.6147, Loss 6.6896
Step 543, time 0.6165, Loss 6.1085
Step 544, time 0.6097, Loss 5.8427
Step 545, time 0.6029, Loss 6.5205
Step 546, time 0.6063, Loss 6.1518
Step 547, time 0.6117, Loss 6.3579
Step 548, time 0.6101, Loss 5.4353
Step 549, time 0.6125, Loss 7.1032
Step 550, time 0.6101, Loss 7.5542
Step 551, time 0.5995, Loss 5.6036
Step 552, time 0.6034, Loss 6.2863
Step 553, time 0.6079, Loss 6.2434
Step 554, time 0.6090, Loss 6.8324
Step 555, time 0.6076, Loss 6.4464
Step 556, time 0.6208, Loss 5.8945
Step 557, time 0.6019, Loss 7.2940
Step 558, time 0.6109, Loss 6.2910
Step 559, time 0.6091, Loss 5.9442
Step 560, time 0.6106, Loss 6.5803
Step 561, time 0.6086, Loss 5.7340
Step 562, time 0.6118, Loss 6.5899
Step 563, time 0.6044, Loss 6.5209
Step 564, time 0.6102, Loss 6.0282
Step 565, time 0.6016, Loss 6.1029
Step 566, time 0.6075, Loss 6.0798
Step 567, time 0.6036, Loss 5.6320
Step 568, time 0.6078, Loss 6.1492
Step 569, time 0.6128, Loss 6.1665
Step 570, time 0.6092, Loss 5.7312
Step 571, time 0.6124, Loss 5.9932
Step 572, time 0.6006, Loss 6.1632
Step 573, time 0.6159, Loss 6.7185
Step 574, time 0.6036, Loss 6.3737
Step 575, time 0.6122, Loss 6.3426
Step 576, time 0.6067, Loss 6.2082
Step 577, time 0.6053, Loss 5.7546
Step 578, time 0.6108, Loss 5.6069
Step 579, time 0.6058, Loss 5.1944
Step 580, time 0.6203, Loss 6.2579
Step 581, time 0.6051, Loss 6.6891
Step 582, time 0.6058, Loss 6.4751
Step 583, time 0.6046, Loss 6.1634
Step 584, time 0.6092, Loss 5.6655
Step 585, time 0.6211, Loss 5.9169
Step 586, time 0.5999, Loss 5.9548
Step 587, time 0.6001, Loss 5.6224
Step 588, time 0.6174, Loss 5.7974
Step 589, time 0.6097, Loss 6.9233
Step 590, time 0.6127, Loss 5.7332
Step 591, time 0.5984, Loss 5.6386
Step 592, time 0.6097, Loss 6.3547
Step 593, time 0.6099, Loss 6.1182
Step 594, time 0.6052, Loss 6.6267
Step 595, time 0.6077, Loss 6.0748
Step 596, time 0.6098, Loss 5.9197
Step 597, time 0.6141, Loss 5.7695
Step 598, time 0.6166, Loss 5.6834
Step 599, time 0.6093, Loss 7.1504
Step 600, time 0.6119, Loss 6.8900
Step 601, time 0.6081, Loss 6.0748
Step 602, time 0.5966, Loss 6.9156
Step 603, time 0.5986, Loss 6.2700
Step 604, time 0.6102, Loss 6.1131
Step 605, time 0.6076, Loss 6.2896
Step 606, time 0.6071, Loss 6.2241
Step 607, time 0.6036, Loss 5.7930
Step 608, time 0.6131, Loss 6.0849
Step 609, time 0.6149, Loss 5.7093
Step 610, time 0.6085, Loss 5.8545
Step 611, time 0.6113, Loss 5.8026
Step 612, time 0.6044, Loss 6.8996
Step 613, time 0.6127, Loss 6.1651
Step 614, time 0.6131, Loss 5.9678
Step 615, time 0.6079, Loss 5.6382
Step 616, time 0.6038, Loss 5.5461
Step 617, time 0.6000, Loss 6.9126
Step 618, time 0.6024, Loss 6.6157
Step 619, time 0.6173, Loss 6.0096
Step 620, time 0.6094, Loss 6.0941
Step 621, time 0.6038, Loss 6.4620
Step 622, time 0.6105, Loss 5.9179
Step 623, time 0.6199, Loss 6.7811
Step 624, time 0.6041, Loss 6.5319
Step 625, time 0.6168, Loss 6.2333
Step 626, time 0.5960, Loss 6.1071
Step 627, time 0.6069, Loss 5.6558
Step 628, time 0.6072, Loss 5.9885
Step 629, time 0.6071, Loss 5.8467
Step 630, time 0.6185, Loss 6.2375
Step 631, time 0.6168, Loss 6.0136
Step 632, time 0.6206, Loss 6.5307
Step 633, time 0.6196, Loss 6.4747
Step 634, time 0.6152, Loss 6.4611
Step 635, time 0.6197, Loss 6.3290
Step 636, time 0.6165, Loss 6.6103
Step 637, time 0.6218, Loss 5.8567
Step 638, time 0.6236, Loss 5.4286
Step 639, time 0.6275, Loss 6.3574
Step 640, time 0.6112, Loss 6.0335
Step 641, time 0.6149, Loss 5.5462
Step 642, time 0.6098, Loss 6.2522
Step 643, time 0.6145, Loss 6.4978
Step 644, time 0.6070, Loss 5.5677
Step 645, time 0.6050, Loss 6.4542
Step 646, time 0.6154, Loss 7.7830
Step 647, time 0.6027, Loss 6.2708
Step 648, time 0.6254, Loss 5.2120
Step 649, time 0.6118, Loss 6.6787
Step 650, time 0.6167, Loss 5.5948
Step 651, time 0.6099, Loss 6.7232
Step 652, time 0.6169, Loss 6.3494
Step 653, time 0.6156, Loss 6.6769
Step 654, time 0.6117, Loss 6.0771
Step 655, time 0.6253, Loss 6.1777
Step 656, time 0.6133, Loss 6.5017
Step 657, time 0.5942, Loss 5.9681
Step 658, time 0.6131, Loss 6.3663
Step 659, time 0.5962, Loss 6.0741
Step 660, time 0.6106, Loss 6.3406
Step 661, time 0.6199, Loss 5.6385
Step 662, time 0.6065, Loss 6.7432
Step 663, time 0.6145, Loss 6.3583
Step 664, time 0.6010, Loss 5.8896
